CityName,HotelName,ReservationMonth,ReservationStart,ReservationEnd
akş,ak,sk,12,31
CityName,HotelName,ReservationMonth,ReservationStart,ReservationEnd
furkan,okan,yavuz,3,6
CityName,HotelName,ReservationMonth,ReservationStart,ReservationEnd
istanbul,feda,april,1,5
CityName,HotelName,ReservationMonth,ReservationStart,ReservationEnd
istanbul,feda,april,3,6
CityName,HotelName,ReservationMonth,ReservationStart,ReservationEnd
mus,sheredon,nisan,1,4
CityName,HotelName,ReservationMonth,ReservationStart,ReservationEnd
izmir,feda,january,4,8
CityName,HotelName,ReservationMonth,ReservationStart,ReservationEnd
mehmet,bursa,ankara,3,8
CityName,HotelName,ReservationMonth,ReservationStart,ReservationEnd
yeditepe,cse,212,2,2
CityName,HotelName,ReservationMonth,ReservationStart,ReservationEnd
mehmet,ahmet,ayse,3,5
